activity year_x,respondent id,agency code_x,parent respondent id,parent name (panel),parent city (panel),parent state (panel),region,assets_x,other lender code_x,respondent name (panel)_x,respondent city (panel)_x,respondent state (panel)_x,top holder rssd id,top holder name,top holder city,top holder state,top holder country,respondent rssd id,parent rssd id,respondent fips state number,activity year_y,agency code_y,federal tax id,respondent name,respondent mailing address,respondent city,respondent state,respondent zip code,parent name,parent address,parent city,parent state,parent zip code,respondent name (panel)_y,respondent city (panel)_y,respondent state (panel)_y,assets_y,other lender code_y,region code,lar count,validity error
2012,0000008560,3,          ,                              ,                         ,  ,11,52399,0,BANK 21                                                               ,CARROLLTON               ,MO                    ,1060047,KNOTT HC                      ,CARROLLTON               ,MO,UNITED STATES                           ,6345440,0,29,2012,3,44-0241170,BANK 21,3301 SW SEVEN HIGHWAY,BLUE SPRINGS,MO,64014,,,,,,BANK 21,CARROLLTON,MO,52399,0,11,66,N
2012,0000008564,3,          ,                              ,                         ,  ,11,84225,0,BANK OF GRAIN VALLEY                                                  ,GRAIN VALLEY             ,MO                    ,2858942,GRAIN VALLEY BSHRS            ,GRAIN VALLEY             ,MO,UNITED STATES                           ,9565540,0,29,2012,3,44-0161930,THE BANK OF GRAIN VALLEY,14801 EAST 40 HIGHWAY,KANSAS CITY,MO,64136-1156,GRAIN VALLEY BANCSHARES,14801 EAST 40 HIGHWAY,KANSAS CITY,MO,64136-1156,BANK OF GRAIN VALLEY,GRAIN VALLEY,MO,84225,0,11,4,N
2012,0000008569,3,          ,                              ,                         ,  ,11,71705,0,GOPPERT FNCL BK                                                       ,LATHROP                  ,MO                    ,1051380,GOPPERT FC                    ,KANSAS CITY              ,MO,UNITED STATES                           ,8150530,0,29,2012,3,44-0322230,GOPPERT FINANCIAL BANK,710 OAK STREET,LATHROP,MO,64465,,,,,,GOPPERT FNCL BK,LATHROP,MO,71705,0,11,38,N
2012,0000008572,3,          ,                              ,                         ,  ,11,57345,0,CITIZENS BK                                                           ,ROGERSVILLE              ,MO                    ,1834284,CBR BSHRS CORP                ,ROGERSVILLE              ,MO,UNITED STATES                           ,2464510,0,29,2012,3,44-0200190,CITIZENS BANK OF ROGERSVILLE,PO BOX 50,ROGERSVILLE,MO,65742,,,,,,CITIZENS BK,ROGERSVILLE,MO,57345,0,11,188,N
2012,0000008576,3,          ,                              ,                         ,  ,11,324811,0,MARIES CTY BK                                                         ,VIENNA                   ,MO                    ,1099814,MARIES CTY BC                 ,VIENNA                   ,MO,UNITED STATES                           ,4413590,0,29,2012,3,43-0393170,THE MARIES COUNTY BANK,218 4TH STREET,VIENNA,MO,65582,,,,,,MARIES CTY BK,VIENNA,MO,324811,0,11,323,N
2012,0000008660,3,          ,                              ,                         ,  ,13,642242,0,COMMERCIAL B&TC                                                       ,PARIS                    ,TN                    ,1099382,COMMERCIAL HC                 ,PARIS                    ,TN,UNITED STATES                           ,4676580,0,47,2012,3,62-0167630,COMMERCIAL BANK & TRUST CO.,79 STONEBRIDGE BLVD.,JACKSON,TN,38305,COMMERCIAL BANK & TRUST CO.,101 NORTH POPLAR STREET,PARIS,TN,38242,COMMERCIAL B&TC,PARIS,TN,642242,0,13,519,N
2012,0000008663,3,          ,                              ,                         ,  ,13,2073987,0,FIRST BK                                                              ,LEXINGTON                ,TN                    ,1132104,FIRST SOUTH BC                ,LEXINGTON                ,TN,UNITED STATES                           ,4361590,0,47,2012,3,62-0198265,FIRSTBANK,11 CHANNING WAY,JACKSON,TN,38305,FIRST SOUTH BANKCORP,30 SOUTH MAIN STREET,LEXINGTON,TN,38351,FIRST BK,LEXINGTON,TN,2073987,0,13,5667,N
2012,0000008693,3,          ,                              ,                         ,  ,9,86707,0,BANK OF GALESVILLE                                                    ,GALESVILLE               ,WI                    ,1127249,GALE BHC                      ,GALESVILLE               ,WI,UNITED STATES                           ,1674530,0,55,2012,3,39-0147720,BANK OF GALESVILLE,16893 SOUTH MAIN,GALESVILLE,WI,54630,,,,,,BANK OF GALESVILLE,GALESVILLE,WI,86707,0,9,359,N
2012,0000008693,3,          ,                              ,                         ,  ,9,86707,0,BANK OF GALESVILLE                                                    ,GALESVILLE               ,WI                    ,1127249,GALE BHC                      ,GALESVILLE               ,WI,UNITED STATES                           ,1674530,0,55,2012,5,16-0786241,NIAGARA'S CHOICE FCU,3619 PACKARD RD,NIAGARA FALLS,NY,14303,,,,,,NIAGARA'S CHOICE FCU,NIAGARA FALLS,NY,73641,0,1,73,N
2012,0000008693,5,          ,                              ,                         ,  ,1,73641,0,NIAGARA'S CHOICE FCU                                                  ,NIAGARA FALLS            ,NY                    ,0,                              ,                         ,  ,                                        ,2657880,0,36,2012,3,39-0147720,BANK OF GALESVILLE,16893 SOUTH MAIN,GALESVILLE,WI,54630,,,,,,BANK OF GALESVILLE,GALESVILLE,WI,86707,0,9,359,N
2012,0000008693,5,          ,                              ,                         ,  ,1,73641,0,NIAGARA'S CHOICE FCU                                                  ,NIAGARA FALLS            ,NY                    ,0,                              ,                         ,  ,                                        ,2657880,0,36,2012,5,16-0786241,NIAGARA'S CHOICE FCU,3619 PACKARD RD,NIAGARA FALLS,NY,14303,,,,,,NIAGARA'S CHOICE FCU,NIAGARA FALLS,NY,73641,0,1,73,N
2012,0000008698,3,          ,                              ,                         ,  ,9,414590,0,PORT WASHINGTON ST BK                                                 ,PORT WASHINGTON          ,WI                    ,1208577,PORT BSHRS                    ,PORT WASHINGTON          ,WI,UNITED STATES                           ,9377400,0,55,2012,3,39-0545620,PORT WASHINGTON STATE BANK,206 N FRANKLIN ST,PORT WASHINGTON,WI,53074,,,,,,PORT WASHINGTON ST BK,PORT WASHINGTON,WI,414590,0,9,1533,N
2012,0000008700,3,          ,                              ,                         ,  ,9,57838,0,WALDO ST BK                                                           ,WALDO                    ,WI                    ,0,                              ,                         ,  ,                                        ,1319400,0,55,2012,3,39-0684560,WALDO STATE BANK,119 N DEPOT ST.,WALDO,WI,53093,,,,,,WALDO ST BK,WALDO,WI,57838,0,9,67,N
2012,0000008714,3,          ,                              ,                         ,  ,9,74905,0,UNITY BK                                                              ,AUGUSTA                  ,WI                    ,1122048,AUGUSTA FC                    ,AUGUSTA                  ,WI,UNITED STATES                           ,4433530,0,55,2012,3,39-0532570,UNITY BANK,207 W. LINCOLN ST.,AUGUSTA,WI,54742,,,,,,UNITY BK,AUGUSTA,WI,74905,0,9,69,N
2012,0000008745,3,          ,                              ,                         ,  ,9,384064,0,FIRST ST BK MIDDLEBURY                                                ,MIDDLEBURY               ,IN                    ,1210244,CRYSTAL VALLEY FC             ,MIDDLEBURY               ,IN,UNITED STATES                           ,9670460,0,18,2012,3,35-0310540,FIRST STATE BANK OF MIDDLEBURY,111 S MAIN,MIDDLEBURY,IN,46540,,,,,,FIRST ST BK MIDDLEBURY,MIDDLEBURY,IN,384064,0,9,444,N
2012,0000008752,3,          ,                              ,                         ,  ,11,123212,0,FIRST T&SB                                                            ,WHEATLAND                ,IA                    ,1206014,WHEATLAND BC                  ,WHEATLAND                ,IA,UNITED STATES                           ,6404420,0,19,2012,3,42-0219180,FIRST TRUST AND SAVINGS BANK,123 S MAIN ST,WHEATLAND,IA,52777-0218,,,,,,FIRST T&SB,WHEATLAND,IA,123212,0,11,87,N
2012,0000008756,3,          ,                              ,                         ,  ,11,55905,0,FARMERS & MRCH ST BK                                                  ,NEOLA                    ,IA                    ,2072270,FMSB BC                       ,NEOLA                    ,IA,UNITED STATES                           ,8642480,0,19,2012,3,42-0245505,FARMERS & MERCHANTS STATE BANK,PO BOX 37,NEOLA,IA,51559-0037,FMSB BANCORP,PO BOX 37,NEOLA,IA,51559-0037,FARMERS & MRCH ST BK,NEOLA,IA,55905,0,11,16,N
2012,0000008761,3,          ,                              ,                         ,  ,11,226483,0,KERNDT BROS SVG BK                                                    ,LANSING                  ,IA                    ,1203590,KERNDT BK SVCS                ,LANSING                  ,IA,UNITED STATES                           ,6651460,0,19,2012,3,42-0356760,KERNDT BROTHERS SAVINGS BANK,370 MAIN STREET,LANSING,IA,52151,,,,,,KERNDT BROS SVG BK,LANSING,IA,226483,0,11,168,N
2012,0000008762,3,          ,                              ,                         ,  ,9,68416,0,SACRAMENTO DEPOSIT BK                                                 ,SACRAMENTO               ,KY                    ,1133923,SACRAMENTO BANCORP            ,SACRAMENTO               ,KY,UNITED STATES                           ,1801440,0,21,2012,3,61-0328255,SACRAMENTO DEPOSIT BANK,335 MAIN ST,SACRAMENTO,KY,42372,SACRAMENTO BANCSHARES,335 MAIN ST,SACRAMENTO,KY,42372,SACRAMENTO DEPOSIT BK,SACRAMENTO,KY,68416,0,9,50,N
2012,0000008774,3,          ,                              ,                         ,  ,9,481197,0,CECILIAN BK                                                           ,CECILIA                  ,KY                    ,1928633,FIRST CECILIAN BANCORP        ,CECILIA                  ,KY,UNITED STATES                           ,9821420,0,21,2012,3,61-0153205,THE CECILIAN BANK,PO BOX 178,CECILIA,KY,42724-0178,FIRST CECILIAN BANCORP  INC.,104 EAST MAIN STREET,CECILIA,KY,42724,CECILIAN BK,CECILIA,KY,481197,0,9,664,N
2012,0000008785,3,          ,                              ,                         ,  ,9,352621,0,PEOPLES EXCH BK                                                       ,STANTON                  ,KY                    ,1246944,GENBEACH CO                   ,BEATTYVILLE              ,KY,UNITED STATES                           ,1299100,0,21,2012,3,61-0305975,PEOPLES EXCHANGE BANK,PO BOX 4040,WINCHESTER,KY,40392,GENBEACH COMPANY  INC.,PO BOX 127,BEATTYVILLE,KY,41311,PEOPLES EXCH BK,STANTON,KY,352621,0,9,1761,N
2012,0000008798,3,          ,                              ,                         ,  ,13,336701,0,COTTONPORT BK                                                         ,COTTONPORT               ,LA                    ,1081097,MANSURA BSHRS                 ,MANSURA                  ,LA,UNITED STATES                           ,4739300,0,22,2012,3,72-0161140,THE COTTONPORT BANK,153 COTTONPORT AVENUE,COTTONPORT,LA,71327,MANSURA BANCSHARES INC,PO BOX 489,MANSURA,LA,71350,COTTONPORT BK,COTTONPORT,LA,336701,0,13,404,N
2012,0000008800,3,          ,                              ,                         ,  ,13,228407,0,UNION BK                                                              ,MARKSVILLE               ,LA                    ,1084566,UNION BSHRS                   ,MARKSVILLE               ,LA,UNITED STATES                           ,1444360,0,22,2012,3,72-0340040,THE UNION BANK,305 N MAIN ST,MARKSVILLE,LA,71351,,,,,,UNION BK,MARKSVILLE,LA,228407,0,13,348,N
2012,0000008801,3,          ,                              ,                         ,  ,13,496632,0,PEOPLES ST BK                                                         ,MANY                     ,LA                    ,1109263,PSB FC                        ,MANY                     ,LA,UNITED STATES                           ,9397530,0,22,2012,3,72-0285780,THE PEOPLES STATE BANK,880 SAN ANTONIO AVE,MANY,LA,71449,,,,,,PEOPLES ST BK,MANY,LA,496632,0,13,317,N
2012,0000008804,3,          ,                              ,                         ,  ,13,72651,0,BANK OF JENA                                                          ,JENA                     ,LA                    ,1104352,JBI FNCL CORP                 ,JENA                     ,LA,UNITED STATES                           ,1817580,0,22,2012,3,72-0124930,BANK OF JENA,PO BOX 1440,JENA,LA,71342,,,,,,BANK OF JENA,JENA,LA,72651,0,13,41,N
2012,0000008807,3,          ,                              ,                         ,  ,13,220493,0,IBERVILLE BK                                                          ,PLAQUEMINE               ,LA                    ,1079731,A WILBERTS SONS LUMBER & SHING,PLAQUEMINE               ,LA,UNITED STATES                           ,885300,0,22,2012,3,72-0218570,IBERVILLE BANK,23405 EDEN STREET  P. O. BOX 695,PLAQUEMINE,LA,70765,,,,,,IBERVILLE BK,PLAQUEMINE,LA,220493,0,13,213,N
2012,0000008810,3,          ,                              ,                         ,  ,2,440905,0,THE BANK OF DELMARVA                                                  ,SEAFORD                  ,DE                    ,1249918,DELMAR BC                     ,SALISBURY                ,MD,UNITED STATES                           ,8852250,0,10,2012,3,52-0238575,THE BANK OF DELMARVA,2245 NORTHWOOD DRIVE,SALISBURY,MD,21081,,,,,,THE BANK OF DELMARVA,SEAFORD,DE,440905,0,2,79,N
2012,0000008811,3,          ,                              ,                         ,  ,2,480110,0,HEBRON SVG BK                                                         ,HEBRON                   ,MD                    ,2876544,HSB BANCORP                   ,HEBRON                   ,MD,UNITED STATES                           ,7807220,0,24,2012,3,52-0348540,HEBRON SAVINGS BANK,101 N. MAIN ST.  P.O. BOX 59,HEBRON,MD,21830-0059,HEBRON BANCORP,101 N. MAIN ST.  P.O. BOX 59,HEBRON,MD,21830-0059,HEBRON SVG BK,HEBRON,MD,480110,0,2,129,N
2012,0000008816,3,          ,                              ,                         ,  ,2,447828,0,QUEENSTOWN BK OF MD                                                   ,QUEENSTOWN               ,MD                    ,2618614,QUEENSTOWN BC OF MD           ,QUEENSTOWN               ,MD,UNITED STATES                           ,4290210,0,24,2012,3,52-0453270,QUEENSTOWN BANK OF MARYLAND,P.O. BOX 120,QUEENSTOWN,MD,21658,,,,,,QUEENSTOWN BK OF MD,QUEENSTOWN,MD,447828,0,2,179,N
2012,0000008831,3,          ,                              ,                         ,  ,11,103336,0,FIRST ST BK OF SAUK CENTRE                                            ,SAUK CENTRE              ,MN                    ,1124042,DUBOIS BSHRS                  ,SAUK CENTRE              ,MN,UNITED STATES                           ,7691560,0,27,2012,3,41-0257200,FIRST STATE BANK SAUK CENTRE,423 MAIN ST S,SAUK CENTRE,MN,56378,DUBOIS BANKSHARE INC,423 MAIN ST S,SAUK CENTRE,MN,56378,FIRST ST BK OF SAUK CENTRE,SAUK CENTRE,MN,103336,0,11,36,N
2012,0000008831,3,          ,                              ,                         ,  ,11,103336,0,FIRST ST BK OF SAUK CENTRE                                            ,SAUK CENTRE              ,MN                    ,1124042,DUBOIS BSHRS                  ,SAUK CENTRE              ,MN,UNITED STATES                           ,7691560,0,27,2012,5,23-1520145,BLAIR COUNTY FCU,3001 SIXTH AVENUE,ALTOONA,PA,16602,,,,,,BLAIR COUNTY FCU,ALTOONA,PA,44998,0,2,31,N
2012,0000008831,5,          ,                              ,                         ,  ,2,44998,0,BLAIR COUNTY FCU                                                      ,ALTOONA                  ,PA                    ,0,                              ,                         ,  ,                                        ,2990820,0,42,2012,3,41-0257200,FIRST STATE BANK SAUK CENTRE,423 MAIN ST S,SAUK CENTRE,MN,56378,DUBOIS BANKSHARE INC,423 MAIN ST S,SAUK CENTRE,MN,56378,FIRST ST BK OF SAUK CENTRE,SAUK CENTRE,MN,103336,0,11,36,N
2012,0000008831,5,          ,                              ,                         ,  ,2,44998,0,BLAIR COUNTY FCU                                                      ,ALTOONA                  ,PA                    ,0,                              ,                         ,  ,                                        ,2990820,0,42,2012,5,23-1520145,BLAIR COUNTY FCU,3001 SIXTH AVENUE,ALTOONA,PA,16602,,,,,,BLAIR COUNTY FCU,ALTOONA,PA,44998,0,2,31,N
2012,0000008867,3,          ,                              ,                         ,  ,11,123845,0,ULTIMA BK MN                                                          ,WINGER                   ,MN                    ,1127276,FINANCIAL SVC OF WINGER       ,WINGER                   ,MN,UNITED STATES                           ,2251570,0,27,2012,3,41-0250590,ULTIMA BANK MINNESOTA,PO BOX 299,FOSSTON,MN,56542,,,,,,ULTIMA BK MN,WINGER,MN,123845,0,11,71,N
2012,0000008871,3,          ,                              ,                         ,  ,13,76437,0,OMNIBANK                                                              ,MANTEE                   ,MS                    ,0,                              ,                         ,  ,                                        ,8545480,0,28,2012,3,64-0117020,OMNIBANK,236 EAST CAPITOL ST,JACKSON,MS,39201,,,,,,OMNIBANK,MANTEE,MS,76437,0,13,56,N
2012,0000008878,3,          ,                              ,                         ,  ,13,921053,0,STATE B&TC                                                            ,GREENWOOD                ,MS                    ,3131893,STATE BK & TR CO ESOP         ,GREENWOOD                ,MS,UNITED STATES                           ,7364480,0,28,2012,3,64-0258020,STATE BANK AND TRUST COMPANY,147 S RAILROAD AVE,BROOKHAVEN,MS,39601,STATE CAPITAL CORPORATION,P O BOX 8287,GREENWOOD,MS,38935-8287,STATE B&TC,GREENWOOD,MS,921053,0,13,828,N
2012,0000008879,3,          ,                              ,                         ,  ,13,639243,0,COMMUNITY BK OF MS                                                    ,FOREST                   ,MS                    ,2313544,COMMUNITY BSHRS ESOP          ,BRANDON                  ,MS,UNITED STATES                           ,4600330,0,28,2012,3,64-0154830,COMMUNITY BANK OF MISSISSIPPI,323 EAST THIRD STREET,FOREST,MS,39074,COMMUNITY BANCSHARES,1255 WEST GOVERNMENT STREET,BRANDON,MS,39042,COMMUNITY BK OF MS,FOREST,MS,639243,0,13,2094,N
2012,0000008886,3,          ,                              ,                         ,  ,11,270538,0,BANK OF LEES SUMMIT                                                   ,LEES SUMMIT              ,MO                    ,1050712,VALLEY VIEW BSHRS             ,OVERLAND PARK            ,KS,UNITED STATES                           ,9514560,0,29,2012,3,44-0162090,BANK OF LEES SUMMIT,210 SW MAIN STREET,LEES SUMMIT,MO,64063,VALLEY VIEW BANCSHARES,7500 NW 95TH STREET,OVERLAND PARK,KS,66212,BANK OF LEES SUMMIT,LEES SUMMIT,MO,270538,0,11,94,N
2012,0000008889,3,          ,                              ,                         ,  ,11,126477,0,MIDWEST RGNL BK                                                       ,FESTUS                   ,MO                    ,3595020,MIDWEST RGNL BC               ,FESTUS                   ,MO,UNITED STATES                           ,6919580,0,29,2012,3,44-0162290,MIDWEST REGIONAL BANK,363 FESTUS CENTRE DRIVE,FESTUS,MO,63028,MIDWEST REGIONAL BANCORP  INC.,363 FESTUS CENTRE DRIVE,FESTUS,MO,63028,MIDWEST RGNL BK,FESTUS,MO,126477,0,11,105,N
2012,0000008892,3,          ,                              ,                         ,  ,11,264633,0,BANK OF SULLIVAN                                                      ,SULLIVAN                 ,MO                    ,2300768,MID-MISSOURI HC               ,SULLIVAN                 ,MO,UNITED STATES                           ,4369530,0,29,2012,3,43-0170310,BANK OF SULLIVAN,318 W MAIN ST,SULLIVAN,MO,63080-0489,,,,,,BANK OF SULLIVAN,SULLIVAN,MO,264633,0,11,478,N
2012,0000008896,3,          ,                              ,                         ,  ,11,64878,0,JONESBURG ST BK                                                       ,JONESBURG                ,MO                    ,1100251,MONTGOMERY BSHRS              ,JONESBURG                ,MO,UNITED STATES                           ,7337550,0,29,2012,3,43-0346470,JONESBURG STATE BANK (1),110 FIRST STREET,JONESBURG,MO,63351,JONESBURG STATE BANK,PO BOX E,JONESBURG,MO,63351,JONESBURG ST BK,JONESBURG,MO,64878,0,11,50,N
2012,0000008898,3,          ,                              ,                         ,  ,11,303775,0,SAINT JOHNS B&TC                                                      ,SAINT JOHN               ,MO                    ,2630746,UNITY BSHRS LLC               ,SAINT JOHN               ,MO,UNITED STATES                           ,1735570,0,29,2012,3,43-0492940,ST JOHNS BANK & TRUST COMPANY,8924 ST CHARLES ROCK ROAD,ST LOUIS,MO,63114-4238,ST JOHNS BANCSHARES INC,1053 CAVE SPRINGS BLVD,ST PETERS,MO,63376-6432,SAINT JOHNS B&TC,SAINT JOHN,MO,303775,0,11,60,N
2012,0000008904,3,          ,                              ,                         ,  ,11,759652,0,NODAWAY VALLEY BK                                                     ,MARYVILLE                ,MO                    ,1066414,NODAWAY VALLEY BSHRS          ,MARYVILLE                ,MO,UNITED STATES                           ,7706570,0,29,2012,3,43-1302908,NODAWAY VALLEY BANK,304 N MAIN,MARYVILLE,MO,64468,,,,,,NODAWAY VALLEY BK,MARYVILLE,MO,759652,0,11,572,N
2012,0000008941,3,          ,                              ,                         ,  ,11,471627,0,BANK FORWARD                                                          ,HANNAFORD                ,ND                    ,1124257,SECURITY ST BHC               ,FARGO                    ,ND,UNITED STATES                           ,8125570,0,38,2012,3,45-0192700,BANK FORWARD,390 WHEAT STREET  PO BOX 100,HANNAFORD,ND,58448,,,,,,BANK FORWARD,HANNAFORD,ND,471627,0,11,488,N
2012,0000008975,3,          ,                              ,                         ,  ,13,74104,0,COMMUNITY BK                                                          ,BRISTOW                  ,OK                    ,2411619,SOONER SOUTHWEST BSHRS CORP   ,TULSA                    ,OK,UNITED STATES                           ,9385500,0,40,2012,3,73-0193350,COMMUNITY BANK,P.O. BOX 1020,BRISTOW,OK,74010,,,,,,COMMUNITY BK,BRISTOW,OK,74104,0,13,81,N
2012,0000008997,3,          ,                              ,                         ,  ,5,1204489,0,PALMETTO BK                                                           ,GREENVILLE               ,SC                    ,4147015,CAPGEN CAP GRP V LLC          ,NEW YORK                 ,NY,UNITED STATES                           ,8628240,0,45,2012,3,57-0221130,THE PALMETTO BANK,301 HILLCREST DRIVE,LAURENS,SC,29360,PALMETTO BANCSHARES  INC,306 EAST NORTH STREET,GREENVILLE,SC,29601,PALMETTO BK,GREENVILLE,SC,1204489,0,5,1021,N
2012,0000009014,3,          ,                              ,                         ,  ,13,42031,0,FIRST ST BK                                                           ,OVERTON                  ,TX                    ,1138423,OVERTON FC                    ,OVERTON                  ,TX,UNITED STATES                           ,8301680,0,48,2012,3,75-0270560,FIRST STATE BANK,115 E. HENDERSON,OVERTON,TX,75684,,,,,,FIRST ST BK,OVERTON,TX,42031,0,13,1,N
2012,0000009023,3,          ,                              ,                         ,  ,5,286426,0,BANK OF CHARLES TOWN                                                  ,CHARLES TOWN             ,WV                    ,2234920,POTOMAC BSHRS                 ,CHARLES TOWN             ,WV,UNITED STATES                           ,10141250,0,54,2012,3,55-0118850,BANK OF CHARLES TOWN,111 EAST WASHINGTON STREET,CHARLES TOWN,WV,25414,POTOMAC BANCSHARES INC,P.O. BOX 906,CHARLES TOWN,WV,25414,BANK OF CHARLES TOWN,CHARLES TOWN,WV,286426,0,5,255,N
2012,0000009024,3,          ,                              ,                         ,  ,5,116357,0,CALHOUN CTY BK                                                        ,GRANTSVILLE              ,WV                    ,1357046,CALHOUN BSHRS                 ,GRANTSVILLE              ,WV,UNITED STATES                           ,4986250,0,54,2012,3,55-0681478,CALHOUN COUNTY BANK,PO BOX 430,GRANTSVILLE,WV,26147,CALHOUN BANKSHARES,PO BOX 430,GRANTSVILLE,WV,26147,CALHOUN CTY BK,GRANTSVILLE,WV,116357,0,5,180,N
2012,0000009036,3,          ,                              ,                         ,  ,9,83568,0,SECURITY ST BK                                                        ,IRON RIVER               ,WI                    ,1128497,SECURITY BSHRS                ,IRON RIVER               ,WI,UNITED STATES                           ,430520,0,55,2012,3,39-0281120,SECURITY STATE BANK,7865 US HWY 2 (PO BOX 157),IRON RIVER,WI,54847,SECURITY BANK SHARES INC,7865 US HWY 2,IRON RIVER,WI,54847,SECURITY ST BK,IRON RIVER,WI,83568,0,9,137,N
2012,0000009037,3,          ,                              ,                         ,  ,9,252684,0,MOUND CITY BK                                                         ,PLATTEVILLE              ,WI                    ,2510428,MOUND CITY FS                 ,PLATTEVILLE              ,WI,UNITED STATES                           ,2594420,0,55,2012,3,39-0487540,MOUND CITY BANK,25 EAST PINE STREET,PLATTEVILLE,WI,53818-3233,MOUND CITY BANK,25 EAST PINE STREET,PLATTEVILLE,WI,53818,MOUND CITY BK,PLATTEVILLE,WI,252684,0,9,665,N
2012,0000009047,3,          ,                              ,                         ,  ,11,316782,0,CITIZENS ST BK                                                        ,MONTICELLO               ,IA                    ,1245741,HERKY HAWK FC                 ,MONTICELLO               ,IA,UNITED STATES                           ,7955480,0,19,2012,3,42-0181990,CITIZENS STATE BANK,117 W 1ST ST,MONTICELLO,IA,52310,,,,,,CITIZENS ST BK,MONTICELLO,IA,316782,0,11,487,N
2012,0000009057,3,          ,                              ,                         ,  ,5,106223,0,BANK OF MOUNDVILLE                                                    ,MOUNDVILLE               ,AL                    ,2317690,MOUNDVILLE BSHRS              ,MOUNDVILLE               ,AL,UNITED STATES                           ,5863350,0,1,2012,3,63-0015350,BANK OF MOUNDVILLE,P.O. BOX 158,MOUNDVILLE,AL,35474,MOUNDVILLE BANCSHARES  INC,319 MARKET STREET,MOUNDVILLE,AL,35474,BANK OF MOUNDVILLE,MOUNDVILLE,AL,106223,0,5,20,N
2012,0000009064,3,          ,                              ,                         ,  ,5,288497,0,PLANTERSFIRST                                                         ,CORDELE                  ,GA                    ,1081136,MID ST BK                     ,HAWKINSVILLE             ,GA,UNITED STATES                           ,3009330,0,13,2012,3,58-0206260,PLANTERSFIRST,PO BOX 879,CORDELE,GA,31010,,,,,,PLANTERSFIRST,CORDELE,GA,288497,0,5,312,N
2012,0000009070,3,          ,                              ,                         ,  ,5,44723,0,FIRST BK OF PIKE                                                      ,MOLENA                   ,GA                    ,0,                              ,                         ,  ,                                        ,7609390,0,13,2012,3,58-0153020,FIRST BANK OF PIKE,50 SPRING ROAD,MOLENA,GA,30258,,,,,,FIRST BK OF PIKE,MOLENA,GA,44723,0,5,95,N
2012,0000009079,3,          ,                              ,                         ,  ,9,239496,0,HARVARD ST BK                                                         ,HARVARD                  ,IL                    ,1209604,HARVARD BSHRS                 ,HARVARD                  ,IL,UNITED STATES                           ,8001340,0,17,2012,3,36-1197840,THE HARVARD STATE BANK,35 N. AYER STREET  P.O. BOX 40,HARVARD,IL,60033-0040,THE HARVARD STATE BANK,35 NORTH AYER STREET,HARVARD,IL,60033,HARVARD ST BK,HARVARD,IL,239496,0,9,263,N
2012,0000009080,3,          ,                              ,                         ,  ,9,163894,0,HOLCOMB ST BK                                                         ,HOLCOMB                  ,IL                    ,2391784,HOLCOMB BC ESOP               ,HOLCOMB                  ,IL,UNITED STATES                           ,5681350,0,17,2012,3,36-1226570,HOLCOMB STATE BANK,108 W MAIN ST,HOLCOMB,IL,61043,,,,,,HOLCOMB ST BK,HOLCOMB,IL,163894,0,9,199,N
2012,0000009096,3,          ,                              ,                         ,  ,11,69800,0,ATKINS SVG B&TC                                                       ,ATKINS                   ,IA                    ,0,                              ,                         ,  ,                                        ,7393460,0,19,2012,3,42-0463060,ATKINS SAVINGS BANK & TRUST,97 MAIN AVE PO BOX 176,ATKINS,IA,52206,,,,,,ATKINS SVG B&TC,ATKINS,IA,69800,0,11,45,N
2012,0000009104,3,          ,                              ,                         ,  ,11,50921,0,AMERICAN SVG BK                                                       ,TRIPOLI                  ,IA                    ,1141508,TRIPOLI BSHRS                 ,SAINT PAUL               ,MN,UNITED STATES                           ,3372470,0,19,2012,3,42-0113660,AMERICAN SAVINGS BANK,312 SOUTH MAIN STREET  PO BOX 909,TRIPOLI,IA,50676-0909,,,,,,AMERICAN SVG BK,TRIPOLI,IA,50921,0,11,20,N
2012,0000009106,3,          ,                              ,                         ,  ,11,44462,0,FARMERS ST BK                                                         ,YALE                     ,IA                    ,1491810,YALE BC                       ,YALE                     ,IA,UNITED STATES                           ,5073490,0,19,2012,3,42-0247330,FARMERS STATE BANK,201 MAIN STREET,YALE,IA,50216,,,,,,FARMERS ST BK,YALE,IA,44462,0,11,22,N
2012,0000009106,3,          ,                              ,                         ,  ,11,44462,0,FARMERS ST BK                                                         ,YALE                     ,IA                    ,1491810,YALE BC                       ,YALE                     ,IA,UNITED STATES                           ,5073490,0,19,2012,5,61-0549795,CLASS ACT FEDERAL CREDIT UNION,3620 FERN VALLEY RD,LOUISVILLE,KY,40219,,,,,,CLASS ACT FCU,LOUISVILLE,KY,153771,0,3,327,N
2012,0000009106,5,          ,                              ,                         ,  ,3,153771,0,CLASS ACT FCU                                                         ,LOUISVILLE               ,KY                    ,0,                              ,                         ,  ,                                        ,3715860,0,21,2012,3,42-0247330,FARMERS STATE BANK,201 MAIN STREET,YALE,IA,50216,,,,,,FARMERS ST BK,YALE,IA,44462,0,11,22,N
2012,0000009106,5,          ,                              ,                         ,  ,3,153771,0,CLASS ACT FCU                                                         ,LOUISVILLE               ,KY                    ,0,                              ,                         ,  ,                                        ,3715860,0,21,2012,5,61-0549795,CLASS ACT FEDERAL CREDIT UNION,3620 FERN VALLEY RD,LOUISVILLE,KY,40219,,,,,,CLASS ACT FCU,LOUISVILLE,KY,153771,0,3,327,N
