activity_year_x,lei,tax_id,agency_code_x,id_2017,respondent_rssd,respondent_name_x,respondent_state_x,respondent_city_x,assets,other_lender_code,parent_rssd,parent_name,topholder_rssd,topholder_name,activity_year_y,calendar_quarter,agency_code_y,respondent_name_y,respondent_state_y,respondent_city_y,respondent_zip_code,lar_count
2023,549300Z2FPZZD55OG155,75-0971964,5,667382,667382,UNION SQUARE CREDIT UNION,TX,Wichita Falls,684732,0,-1,,-1,,2023,4,5,Union Square Credit Union,TX,Wichita Falls,76308,447
2023,549300ZUA8339ZH6W934,61-6024972,5,695497,695497,ASHLAND Credit Union,KY,ASHLAND,351968,0,-1,,-1,,2023,4,5,ASHLAND CREDIT UNION,KY,ASHLAND,41101,424
2023,549300ZL6THC5R7VUP98,73-1100200,2,106359,106359,First Fidelity Bank,OK,Oklahoma City,2733258,0,1064728,"FIRST FIDELITY BANCORP, INC.                                                                                            ",1064728,"FIRST FIDELITY BANCORP, INC.                                                                                            ",2023,4,2,FIRST FIDELITY BANK,OK,OKLAHOMA CITY,73118,270
2023,549300ZWNETGFXTBBY03,47-3632618,7,5023705,5023705,"CANOPY MORTGAGE, LLC",UT,LEHI,-1,3,-1,,-1,,2023,4,7,"CANOPY MORTGAGE, LLC",UT,LINDON,84003,4729
2023,549300ZMO1A0DHCESP30,75-2725402,7,3845734,3845734,"NTFN, INC.",TX,Plano,-1,3,-1,,-1,,2023,4,7,"NTFN, INC.",TX,Plano,75093,2129
2023,549300Z3IK4IHLP1R468,43-0195715,2,710176,710176,Verimore Bank,MO,Brookfield,452884,0,3963526,"FIRST MISSOURI BANCSHARES, INC.",3963526,"FIRST MISSOURI BANCSHARES, INC.",2023,4,2,Verimore Bank,MO,Brookfield,64628,128
2023,549300NINH0YUSL4K137,41-1729082,3,2010722,2010722,Village Bank,MN,St. Francis,407691,0,2265867,"VILLAGE BANCSHARES, INC.                                                                                                ",2265867,"VILLAGE BANCSHARES, INC.                                                                                                ",2023,4,3,Village Bank,MN,St Francis,55070,26
2023,549300ZATTFRM57YVB31,38-1066390,2,643340,643340,Eastern Michigan Bank,MI,Croswell,563092,0,1129467,EASTERN MICHIGAN FINANCIAL CORPORATION                                                                                  ,1129467,EASTERN MICHIGAN FINANCIAL CORPORATION                                                                                  ,2023,4,2,Eastern Michigan Bank,MI,Croswell,48422,55
2023,549300ZVEC9BMHFLTM94,41-0145082,1,685779,685779,RiverWood Bank,MN,Baxter,587264,0,3207613,GREAT RIVER HOLDING COMPANY,3207613,GREAT RIVER HOLDING COMPANY,2023,4,1,RiverWood Bank,MN,Baxter,56425,233
2023,549300Z00JCHOAK2QX89,47-0093680,5,482099,482099,ARCHER COOPERATIVE CREDIT UNION,NE,Central City,88485,0,-1,,-1,,2023,4,5,ARCHER COOPERATIVE CREDIT UNION,NE,ARCHER,68816,92
2023,5493009WLD1EC45QKX71,39-0634210,3,675248,675248,GreenLeaf Bank,WI,Greenleaf,133133,0,1205754,"G. W. BANCORP., INC.                                                                                                    ",1205754,"G. W. BANCORP., INC.                                                                                                    ",2023,4,3,GreenLeaf Bank,WI,Greenleaf,54126-0260,29
2023,549300ZLEJNF277L8Q40,75-0870689,5,556990,556990,Access Community Credit Union,TX,Amarillo,197909,0,-1,,-1,,2023,4,5,ACCESS COMMUNITY CREDIT UNION,TX,AMARILLO,79114,378
2023,549300Z4DV0VEDFHP667,20-8693961,7,4437752,4437752,"CRESTMARK MORTGAGE COMPANY, LTD.",TX,DALLAS,-1,3,-1,,-1,,2023,4,7,"CRESTMARK MORTGAGE COMPANY, LTD",TX,HOUSTON,77027,1724
2023,549300YUZCW5UUIYIL79,62-0526770,5,446699,446699,THE TENNESSEE CREDIT UNION,TN,NASHVILLE,409717,0,-1,,-1,,2023,4,5,THE TENNESSEE CREDIT UNION,TN,NASHVILLE,37203,400
2023,549300ZOKUKS0Z7C3X31,06-0674541,5,68082,68082,360 Federal Credit Union,CT,Windsor Locks,321621,0,-1,,-1,,2023,4,5,360 FEDERAL CREDIT UNION,CT,WINDSOR LOCKS,06096,312
2023,549300YTDHBD4XHCIR35,94-1278209,5,388490,388490,THE POLICE Credit Union,CA,San Bruno,1087464,0,-1,,-1,,2023,4,5,The Police Credit Union of California,CA,San Bruno,94066,175
2023,549300YWKMUD8J4EF956,72-0951082,1,,675855,Progressive National Bank,LA,Mansfield,124521,0,1108985,CALDWELL HOLDING COMPANY                                                                                                ,1108985,CALDWELL HOLDING COMPANY                                                                                                ,2023,4,1,Progressive National Bank,LA,Mansfield,71052,126
2023,549300Z66NI4HM439O26,94-1530642,5,734293,734293,SACRAMENTO Credit Union,CA,Sacramento,714027,0,-1,,-1,,2023,4,5,Sacramento Credit Union,CA,Sacramento,95814,366
2023,549300ZZIAVB1U6Z4S78,15-0574036,5,272281,272281,CFCU COMMUNITY Credit Union,NY,Ithaca,1485149,0,-1,,-1,,2023,4,5,CFCU COMMUNITY CREDIT UNION,NY,ITHACA,14850,520
2023,549300Z4HQ7YDKUVEW39,86-0120482,5,162980,162980,VANTAGE WEST,AZ,Tuscon,2676136,0,-1,,-1,,2023,4,5,VANTAGE WEST CREDIT UNION,AZ,TUCSON,85708,2138
2023,549300ZPP46PTHQ2RF22,94-1214770,5,,506191,NORTH BAY Credit Union,CA,Santa Rosa,112536,0,-1,,-1,,2023,4,5,NORTH BAY CREDIT UNION,CA,SANTA ROSA,95403,78
2023,549300ZJ5NAXZUN3VF05,99-0073445,5,275778,275778,HONOLULU Federal Credit Union,HI,Honolulu,361084,0,-1,,-1,,2023,4,5,Honolulu Federal Credit Union,HI,Honolulu,96823,17
2023,549300Z1TH1HE4A6TS23,41-0415960,5,465999,465999,TOPLINE FINANCIAL CREDIT UNION,MN,Maple Grove,737394,0,-1,,-1,,2023,4,5,TOPLINE FINANCIAL CREDIT UNION,MN,MAPLE GROVE,55369,788
2023,549300ZAZI235VM8Q149,51-0427792,7,3882618,3882618,"JAMS-01, INC.",VA,ARLINGTON,-1,3,-1,,-1,,2023,4,7,JAMS-01 INC DBA HOME SAVINGS & TRUST MORTGAGE,VA,FAIRFAX,22030,408
2023,549300ZOBXG0DT4I6U54,22-2437469,7,3871573,3871573,"1ST 2ND MORTGAGE COMPANY OF N.J., INC.",NJ,CRESSKILL,-1,3,-1,,-1,,2023,4,7,"1ST 2ND MORTGAGE COMPANY OF N.J., INC.",NJ,Cresskill,07626,409
2023,549300NO5XZV44V0UV76,72-0503829,3,754536,754536,Vermilion Bank & Trust Company,LA,Kaplan,166543,0,1141898,VERMILION BANCSHARES CORPORATION                                                                                        ,1141898,VERMILION BANCSHARES CORPORATION                                                                                        ,2023,4,3,VERMILION BANK & TRUST COMPANY,LA,KAPLAN,70548,77
2023,549300ZJK68X6PQU2308,31-4154280,5,1008692,1008692,TELHIO,OH,Columbus,1380467,0,-1,,-1,,2023,4,5,"TELHIO CREDIT UNION, INC.",OH,COLUMBUS,43215,1257
2023,549300ZS1TR1B4LHX377,95-0949175,5,475895,475895,Firefighters First Federal Credit Union,CA,Pasadena,2067547,0,-1,,-1,,2023,4,5,FIREFIGHTERS FIRST CREDITUNION,CA,PASADENA,91105,1351
2023,549300Z0DIN11QBU4C61,26-3029523,3,3721605,3721605,Spring Bank,WI,Brookfield,378159,0,-1,,-1,,2023,4,3,Spring Bank,WI,Brookfield,53005,34
2023,549300ZGTXNHL5BKQZ27,26-0848316,7,,-1,"DIRECTIONS EQUITY, LLC",TX,SAN ANTONIO,-1,3,-1,,-1,,2023,4,7,Directions Equity LLC,TX,San Antonio,78248,647
2023,549300YVBUEC0SGSZW55,41-0467450,3,,286457,Park State Bank,MN,Duluth,1082644,0,4792022,"PARK FINANCIAL GROUP, INC.",4792022,"PARK FINANCIAL GROUP, INC.",2023,4,3,Park State Bank,MN,Cook,55723,275
2023,549300ZNV71J20M52A37,42-0173225,5,2693,2693,FIRST,IA,Hiawatha,203722,0,-1,,-1,,2023,4,5,FIRST FEDERAL CREDIT UNION,IA,CEDAR RAPIDS,52405,223
2023,549300ZPJVCRRFETOG85,76-0578435,7,3844812,3844812,HOMETRUST MORTGAGE COMPANY,TX,HOUSTON,-1,3,-1,,-1,,2023,4,7,HOMETRUST MORTGAGE COMPANY,TX,HOUSTON,77056,1165
2023,549300ZGZ9WQMJLEPH17,16-1264933,7,3881518,3881518,"1ST PRIORITY MORTGAGE, INC.",NY,WILLIAMSVILLE,-1,3,-1,,-1,,2023,4,7,"1st Priority Mortgage, Inc.",NY,Williamsville,14221,1443
2023,549300ZOW5Z4AZ36M223,55-0170680,3,170332,170332,First Exchange Bank,WV,White Hall,324417,0,2257116,"HERITAGE BANCSHARES, INC.                                                                                               ",2257116,"HERITAGE BANCSHARES, INC.                                                                                               ",2023,4,3,First Exchange Bank,WV,FAIRMONT,26554,310
2023,549300Z6QWABFYI73E79,99-0073436,5,269777,269777,HAWAIIUSA FEDERAL CREDIT UNION,HI,Honolulu,2279301,0,-1,,-1,,2023,4,5,HAWAIIUSA FCU,HI,HONOLULU,96817,1637
2023,549300NIXL7EJEGA5V78,47-0294010,2,,566056,Security Bank,NE,Laurel,298893,0,1051009,FIRST LAUREL SECURITY CO.                                                                                               ,5650389,EMPLOYEE STOCK OWNERSHIP PLAN ACCOUNTS TRUST OF THE SECURITY BANK KSOP & TRUST,2023,4,2,Security Bank,NE,Hartington,68739,60
2023,549300ZPSJZO10ZAX556,26-2301259,7,,-1,"AMERICAN HERITAGE LENDING, LLC",DE,NEWARK,-1,3,-1,,-1,,2023,4,7,"AMERICAN HERITAGE LENDING, LLC",CA,IRVINE,92612,5520
2023,549300NQ6JHMRWQ5IH65,47-0369814,3,455552,455552,Farmers and Merchants Bank,NE,Milford,839698,0,1416831,"COUNTRY BANK SHARES, INC.                                                                                               ",1416831,"COUNTRY BANK SHARES, INC.                                                                                               ",2023,4,3,FARMERS AND MERCHANTS BANK,NE,MILFORD,68405,34
2023,549300ZTZPT51D3DK456,47-0497986,2,222754,222754,"First Westroads Bank, Inc.",NE,Omaha,341078,0,1840687,AMERIWEST CORPORATION                                                                                                   ,1840687,AMERIWEST CORPORATION                                                                                                   ,2023,4,2,"FIRST WESTROADS BANK, INC.",NE,OMAHA,68118,33
2023,549300Z4DDTZBW3TC153,48-0292680,3,485456,485456,Kaw Valley Bank,KS,Topeka,307645,0,5110605,"TOPEKA BANCORP, INC.",5558681,R. DEAN PHILLIPS BANK TRUST DATED 11-19-2004,2023,4,3,KAW VALLEY BANK,KS,TOPEKA,66608,99
2023,549300YUWQTVWWH3TM22,53-0114960,1,791821,791821,The National Capital Bank of Washington,DC,Washington,643822,0,5581607,"NATIONAL CAPITAL BANCORP, INC.",5581607,"NATIONAL CAPITAL BANCORP, INC.",2023,4,1,The National Capital Bank of Washington,DC,Washington,20003,72
2023,549300YW2Z3JIKD72X32,38-1399600,5,139898,139898,ASTERA,MI,Lansing,194439,0,-1,,-1,,2023,4,5,ASTERA CREDIT UNION,MI,Lansing,48917,97
2023,549300ZBBGOL4MIK0L71,35-0885395,5,899576,899576,Three Rivers Federal Credit Union,IN,Fort Wayne,2236753,0,-1,,-1,,2023,4,5,THREE RIVERS FEDERAL CREDIIT U,IN,FORT WAYNE,46825,3689
2023,549300ZA8T2KGQF6JK55,31-4379753,5,773078,773078,"EDUCATION FIRST CREDIT UNION, INC.",OH,Columbus,146218,0,-1,,-1,,2023,4,5,Education First Credit Union,OH,Columbus,43215,142
2023,549300ZIQ24V0C88AC41,59-0642956,5,84073,84073,GTE Federal Credit Union,FL,Tampa,2885583,0,-1,,-1,,2023,4,5,GTE FEDERAL CREDIT UNION,FL,TAMPA,33602,3853
2023,549300YYDSCELMBQD390,22-6057338,5,228185,228185,PINNACLE,NJ,Edison,106977,0,-1,,-1,,2023,4,5,Pinnacle FCU,NJ,Parlin,08859,61
2023,549300ZCR1XCLNEEI724,65-0882429,7,4878047,4878047,FOUNDATION MORTGAGE CORPORATION,FL,MIAMI BEACH,-1,3,-1,,-1,,2023,4,7,Foundation Mortgage Corporation,FL,Miami Beach,33139,941
2023,549300ZSFNMHET4KE860,16-0754720,5,656872,656872,THE SUMMIT Federal Credit Union,NY,ROCHESTER,1295200,0,-1,,-1,,2023,4,5,THE SUMMIT FEDERAL CREDIT UNION,NY,ROCHESTER,14626,1447
2023,549300NWYTCEH9RSSW54,11-2200411,5,847586,847586,SUFFOLK,NY,Medford,1697684,0,-1,,-1,,2023,4,5,SUFFOLK FEDERAL CREDIT UNION,NY,MEDFORD,11763,1965
2023,549300ZMSSTP768USP32,64-6016232,3,94139,94139,Merchants & Marine Bank,MS,Pascagoula,687181,0,3696093,"MERCHANTS & MARINE BANCORP, INC.",3696093,"MERCHANTS & MARINE BANCORP, INC.",2023,4,3,MERCHANTS & MARINE BANK,MS,PASCAGOULA,39567,352
2023,549300YW4WSUXGQLHY65,25-0479420,3,373272,373272,Compass Savings Bank,PA,Wilmerding,58319,0,-1,,-1,,2023,4,3,Compass Savings Bank,PA,Wilmerding,15148,29
2023,549300NZ54QGM0WNLC84,35-0472900,3,157744,157744,Hoosier Heartland State Bank,IN,Crawfordsville,303152,0,3823657,HOOSIER HEARTLAND STATE BANCORP,5759732,HOOSIER HEARTLAND STATE BANCORP EMPLOYEE STOCK OWNERSHIP AND SAVINGS PLAN TRUST,2023,4,3,HOOSIER HEARTLAND STATE BANK,IN,CRAWFORDSVILLE,47933,101
2023,549300Z78KW88BIQNR50,72-0125095,3,101037,101037,First American Bank and Trust,LA,Vacherie,1415309,0,1083729,ONE AMERICAN CORP.                                                                                                      ,1083729,ONE AMERICAN CORP.                                                                                                      ,2023,4,3,First American Bank and Trust,LA,Vacherie,70090,569
2023,549300AJ6XFK1ACXWQ06,61-0182805,3,845247,845247,Edmonton State Bank,KY,Glasgow,740741,0,1098031,"EDMONTON BANCSHARES, INC.                                                                                               ",1098031,"EDMONTON BANCSHARES, INC.                                                                                               ",2023,4,3,EDMONTON STATE BANK,KY,GLASGOW,42141,599
2023,549300ZC48GOYCGYFE82,58-1976937,7,3914096,3914096,"FIRST CHOICE MORTGAGE, INC.",GA,Evans,-1,3,-1,,-1,,2023,4,7,"First Choice Mortgage, Inc.",GA,Augusta,30907,115
2023,549300ZKNH5TR7431V31,25-0640500,3,978622,978622,Mars Bank,PA,Mars,514573,0,4655266,"MARS BANCORP, INC.",4655266,"MARS BANCORP, INC.",2023,4,3,Mars Bank,PA,Mars,16046,411
2023,549300ZM3AIJAKZITQ95,53-0186303,5,999672,999672,Signal Financial Federal Credit Union,MD,Kensington,449363,0,-1,,-1,,2023,4,5,SIGNAL FINANCIAL FCU,MD,KENSINGTON,20895,164
2023,549300ZBJ7X2KWFZ7A33,81-0227407,5,737874,737874,RUSSELL COUNTRY FEDERAL CREDIT UNION,MT,Great Falls,101846,0,-1,,-1,,2023,4,5,Russell Country FCU,MT,Great Falls,59401,87
2023,549300ZBXINP1Y94CN02,93-1248952,7,3878152,3878152,"DIRECTORS MORTGAGE, INC.",OR,LAKE OSWEGO,-1,3,-1,,-1,,2023,4,7,"Directors Mortgage, Inc.",OR,Lake Oswego,97035,1775
2023,549300YV3F7WA813QL95,20-2139081,3,3349241,3349241,First Resource Bank,PA,Exton,516679,0,5690134,FIRST RESOURCE BANCORP INC,5690134,FIRST RESOURCE BANCORP INC,2023,4,3,FIRST RESOURCE BANK,PA,Exton,19341,134
2023,549300ZD18AVSD0OG331,22-2999585,7,4878850,4878850,GLENDENNING MORTGAGE CORPORATION,NJ,TOMS RIVER,-1,3,-1,,-1,,2023,4,7,Glendenning Mortgage Corporation,NJ,Toms River,08753,157
2023,549300Z2IS3ZCJG3OT45,14-6036899,5,,191887,SEA COMM,NY,Massena,775113,0,-1,,-1,,2023,4,5,SeaComm Federal Credit Union,NY,Massena,13662,212
2023,549300Z54IIB4Q3AKI90,74-0695355,5,787691,787691,SMART FINANCIAL CREDIT UNION,TX,Houston,858529,0,-1,,-1,,2023,4,5,Smart Financial Credit Union,TX,houston,77072,534
2023,549300Z4E78BSM0XM758,74-1142852,5,720791,720791,TEXAS BAY,TX,Houston,653265,0,-1,,-1,,2023,4,5,TEXAS BAY CREDIT UNION,TX,HOUSTON,77034,738
2023,549300Z6CULHNPDHYI25,25-6053277,5,796488,796488,FRICK FINANCIAL FEDERAL CREDIT UNION,PA,Uniontown,124804,0,-1,,-1,,2023,4,5,FRICK TRI COUNTY FCU,PA,UNIONTOWN,15401,107
2023,549300ZM3TKJVUYB3676,36-0886040,3,931038,931038,Central Bank Illinois,IL,Geneseo,1231629,0,1492273,"CENTRAL BANC, INC.                                                                                                      ",1492273,"CENTRAL BANC, INC.                                                                                                      ",2023,4,3,Central Bank Illinois,IL,Geneseo,61254,383
2023,549300Z7KF7I03AULW22,75-0275915,5,820598,820598,EECU,TX,Fort Worth,3447892,0,-1,,-1,,2023,4,5,EECU,TX,FORT WORTH,76102,2924
2023,549300Z9PK8PPMKST414,41-0729173,5,32896,32896,GREAT RIVER FEDERAL CREDIT UNION,MN,Saint Cloud,339200,0,-1,,-1,,2023,4,5,GREAT RIVER FEDERAL CU,MN,ST CLOUD,56301,171
2023,549300ZDIZM7Y1MHKG98,01-0267010,5,18788,18788,Maine Savings Federal Credit Union,ME,Hampden,639460,0,-1,,-1,,2023,4,5,MAINE SAVINGS FEDERAL CREDIT UNION,ME,HAMPDEN,04444,758
2023,549300ZEHLZ064G58146,38-2524834,1,979375,979375,"Sterling Bank and Trust, FSB",MI,Southfield,2444260,0,3852031,"STERLING BANCORP, INC.",3860960,K.I.S.S. DYNASTY TRUST NO. 9,2023,4,1,"Sterling Bank and Trust, FSB",MI,Southfield,48076,41
2023,549300ZAI389CEN8VG51,39-1087461,3,198149,198149,AbbyBank,WI,Abbotsford,618334,0,3612794,"ABBY BANCORP, INC.",3612794,"ABBY BANCORP, INC.",2023,4,3,ABBYBANK,WI,ABBOTSFORD,54405,315
2023,549300ZJR72I7J2E7R18,84-0417233,5,583295,583295,SUNWEST Credit Union,CO,Pueblo,203642,0,-1,,-1,,2023,4,5,SunWest Educational Credit Uni,CO,Pueblo,81005,80
2023,549300ALAL7EW71UE133,74-0481852,1,237066,237066,West Texas National Bank,TX,Midland,2108227,0,1109834,"FIRST WEST TEXAS BANCSHARES, INC.                                                                                       ",1109834,"FIRST WEST TEXAS BANCSHARES, INC.                                                                                       ",2023,4,1,WEST TEXAS NATIONAL BANK,TX,MIDLAND,79705,156
2023,549300ZJ3ZL66QGSGO48,22-1867508,3,687009,687009,Lakeland Bank,NJ,Newfoundland,10777878,0,1404799,"LAKELAND BANCORP, INC.",1404799,"LAKELAND BANCORP, INC.",2023,4,3,Lakeland Bank,NJ,Oak Ridge,07438,2925
2023,549300ZJ52ZRS3Q0S589,37-0795749,3,410748,410748,Bank of O'Fallon,IL,O'Fallon,336817,0,3176661,SECURITY FIRST BANCSHARES INC,3176661,SECURITY FIRST BANCSHARES INC,2023,4,3,Bank of O'Fallon,IL,O'Fallon,62269,112
2023,549300AO417FCNJGKM49,41-0257270,3,144856,144856,First State Bank and Trust,MN,Bayport,366425,0,2387152,"UNIVERSAL FINANCIAL SERVICES, INC.                                                                                      ",2387152,"UNIVERSAL FINANCIAL SERVICES, INC.                                                                                      ",2023,4,3,First State Bank and Trust,MN,Bayport,55003,160
2023,549300YW2UBCMDRMBT48,26-2261031,7,4184805,4184805,"RELIANCE FIRST CAPITAL, LLC",DE,WILMINGTON,-1,3,-1,,-1,,2023,4,7,"Reliance First Capital, LLC",NY,Melville,11747,4723
2023,549300ZX2TCCVHMJN581,38-0549595,5,944494,944494,LOC Credit Union,MI,Farmington,-1,5,-1,,-1,,2023,4,5,LOC CREDIT UNION,MI,FARMINGTON,48336,802
2023,549300Z5MYEIE55LLY49,81-1525375,7,81-1525375,-1,"HFG HOLDINGS, LLC",MI,TROY,-1,3,-1,,-1,,2023,4,7,"HFG HOLDINGS, Inc",MI,Troy,48083,6877
2023,549300Z8EM6P4IUIYG50,11-3809585,1,3588424,3588424,"Waterford Bank, N.A.",OH,Toledo,1561553,0,3588415,"WATERFORD BANCORP, INC.",3588415,"WATERFORD BANCORP, INC.",2023,4,1,"WATERFORD BANK, N.A.",OH,TOLEDO,43617,83
2023,549300ZP58VS10D8CK07,48-0216720,3,615851,615851,The Farmers State Bank of Westmoreland,KS,Westmoreland,224724,0,-1,,-1,,2023,4,3,THE FARMERS STATE BANK OF WESTMORELAND,KS,WESTMORELAND,66549,68
2023,549300Z1CDO1XR2ZMQ19,14-1407718,5,45382,45382,HUDSON RIVER COMMUNITY,NY,Corinth,329430,0,-1,,-1,,2023,4,5,Hudson River Community CU,NY,Corinth,12822,347
2023,549300Z736FEFLWQ4G83,34-0871103,5,383093,383093,OHIO VALLEY COMMUNITY FEDERAL CREDIT UNION,OH,Clarington,212536,0,-1,,-1,,2023,4,5,Ohio Valley Community Credit Union,OH,Clarington,43915,44
2023,549300O0BQZ8YGYRA730,72-0593448,3,597452,597452,American Bank,LA,Covington,251511,0,1104615,"AMERICAN BANCSHARES, INC.                                                                                               ",1104615,"AMERICAN BANCSHARES, INC.                                                                                               ",2023,4,3,American Bank,LA,Covington,70433,64
2023,549300ZEUD3RXQZG2867,73-1655731,3,,3223408,Homeland Community Bank,TN,McMinnville,229717,0,5760756,"HOMELAND COMMUNITY BANCORP, INC",5760756,"HOMELAND COMMUNITY BANCORP, INC",2023,4,3,HOMELAND COMMUNITY BANK,TN,McMinnville,37110,158
2023,549300ZBB5XXXOWVNS92,41-0216169,3,314257,314257,Deerwood Bank,MN,Waite Park,1037836,0,2499082,"DEERWOOD BANCSHARES, INC.                                                                                               ",2499082,"DEERWOOD BANCSHARES, INC.                                                                                               ",2023,4,3,DEERWOOD BANK,MN,WAITE PARK,56387,920
2023,549300ZUTKMSWP8JCE68,23-0910300,1,144913,144913,The Neffs National Bank,PA,Neffs,467856,0,1140097,"NEFFS BANCORP, INC.                                                                                                     ",1140097,"NEFFS BANCORP, INC.                                                                                                     ",2023,4,1,THE NEFFS NATIONAL BANK,PA,NEFFS,18065,91
2023,549300ZDBO5YOE6XVB14,42-0392900,3,756343,756343,Malvern Bank,IA,Malvern,184684,0,3070415,"MALVERN BANCSHARES, INC.",3070415,"MALVERN BANCSHARES, INC.",2023,4,3,Malvern Bank,IA,Malvern,51551,75
2023,549300YZRLQQC62C3P68,24-0796253,5,867575,867575,PALCO FEDERAL CREDIT UNION,PA,Muncy,98786,0,-1,,-1,,2023,4,5,PALCO Federal Credit Union,PA,Muncy,17756-0330,33
2023,549300ZE5N7SFL05BW25,46-0236177,5,341383,341383,NORTHERN HILLS FEDERAL CREDIT UNION,SD,STURGIS,139466,0,-1,,-1,,2023,4,5,Northern Hills FCU,SD,Sturgis,57785,100
2023,549300ZGCIDP1G72QO72,34-0137475,1,767974,767974,"CF Bank, National Association",OH,Worthington,1812804,0,3828577,CF BANKSHARES INC.,3828577,CF BANKSHARES INC.,2023,4,1,CFBANK NA,OH,COLUMBUS,43081,313
2023,549300ZIXM1VUXPG4D03,59-2475686,1,188430,188430,"Florida Capital Bank, National Association",FL,Jacksonville,444412,0,3223828,"FLORIDA CAPITAL GROUP, INC.",3223828,"FLORIDA CAPITAL GROUP, INC.",2023,4,1,"FLORIDA CAPITAL BANK, N.A",FL,JACKSONVILLE,32256,1280
2023,549300Z77WUYJM3QG591,46-0119480,2,374653,374653,First PREMIER Bank,SD,Sioux Falls,2748882,0,1842421,UNITED NATIONAL CORPORATION                                                                                             ,1842421,UNITED NATIONAL CORPORATION                                                                                             ,2023,4,2,FIRST PREMIER BANK,SD,SIOUX FALLS,57104,1366
2023,549300ZJIC4LOLZH0M42,94-0362025,9,959395,959395,THE GOLDEN 1,CA,Sacramento,18481868,0,-1,,-1,,2023,4,9,Golden 1 Credit Union,CA,Sacramento,95826,8821
2023,549300Z1HPXY3UYVL049,21-0454410,3,574079,574079,Franklin Bank,NJ,Pilesgrove,332383,0,-1,,-1,,2023,4,3,FRANKLIN BANK,NJ,WOODSTOWN,08098,159
2023,549300Z6RK4QCIMZJD44,13-4236038,3,3165357,3165357,Community First Bank of Indiana,IN,Kokomo,640011,0,3921816,COMMUNITY FIRST FINANCIAL CORPORATION,3921816,COMMUNITY FIRST FINANCIAL CORPORATION,2023,4,3,Community First Bank of IND,IN,Kokomo,46901,194
2023,549300ZLPU75MU7O0T38,66-0259436,3,245276,245276,Oriental Bank,PR,San Juan,9709667,0,2490575,OFG BANCORP                                                                                                             ,2490575,OFG BANCORP                                                                                                             ,2023,4,3,Oriental Bank,PR,San Juan,00919-5115,1799
2023,549300YYJWBT2GH5DS80,22-1532980,5,631075,631075,PICATINNY FEDERAL CREDIT UNION,NJ,Dover,459778,0,-1,,-1,,2023,4,5,PICATINNY FEDERAL CREDIT UNION,NJ,DOVER,07801,498
2023,549300O3HNZKCYCYJK98,39-0214170,3,48440,48440,Cleveland State Bank,WI,Cleveland,187935,0,1202865,"WISCUB, INC.                                                                                                            ",1202865,"WISCUB, INC.                                                                                                            ",2023,4,3,Cleveland State Bank,WI,Cleveland,53015,102
2023,549300PDELOGUKYYDA02,43-0453370,3,948250,948250,Peoples Bank,MO,Cuba,258058,0,2618427,"PEOPLES BANCORPORATION, INC.                                                                                            ",2618427,"PEOPLES BANCORPORATION, INC.                                                                                            ",2023,4,3,Peoples Bank,MO,Cuba,65453,104
2023,549300ZY55MYW2FNSA48,01-0277393,5,559384,559384,MAINE HIGHLANDS FEDERAL CREDIT UNION,ME,Dexter,182747,0,-1,,-1,,2023,4,5,Maine Highlands Federal Credit Union,ME,Dexter,04930,45
2023,549300ZVE7XVH8GM5H22,35-6032041,5,1013089,1013089,MEMBERS ADVANTAGE CREDIT UNION,IN,Michigan City,126887,0,-1,,-1,,2023,4,5,MEMBERS ADVANTAGE CREDIT UNION,IN,Michigan City,46360,114
2023,984500ET710674536D72,62-0170940,3,,118156,SECURITY BANK AND TRUST COMPANY,TN,Paris,1042457,0,5473421,"SECURITY BANCSHARES, INC.",5473421,"SECURITY BANCSHARES, INC.",2023,4,3,Security Bank and Trust Company,TN,Dyer,38330,142
2023,549300ZTLWGMV712KR44,72-0551662,5,422282,422282,WYMAR FEDERAL CREDIT UNION,LA,Geismar,142369,0,-1,,-1,,2023,4,5,WYMAR FEDERAL CREDIT UNION,LA,Geismar,70734,192
2023,549300APYWQYO3RLT772,22-1294443,2,9807,9807,Amboy Bank,NJ,Old Bridge,2683706,0,2611718,AMBOY BANCORPORATION                                                                                                    ,2611718,AMBOY BANCORPORATION                                                                                                    ,2023,4,2,Amboy Bank,NJ,Old Bridge,08857,400
2023,549300ZX4OGRPOOEH505,20-3405719,2,3374412,3374412,Oakstar Bank,MO,Springfield,2022239,0,3376452,"OAKSTAR BANCSHARES, INC.",3376452,"OAKSTAR BANCSHARES, INC.",2023,4,2,OAKSTAR BANK,MO,SPRINGFIELD,65807,1164
2023,562V2SM4I80MJO5HYB83,05-0488784,2,2434113,2434113,Bank Rhode Island,RI,Providence,3166822,0,2631510,"BROOKLINE BANCORP, INC.                                                                                                 ",2631510,"BROOKLINE BANCORP, INC.                                                                                                 ",2023,4,2,BANK RHODE ISLAND,RI,PROVIDENCE,02903,567
2023,6354007NTMKKVRFIIP73,39-0148140,3,124344,124344,Bank of Sun Prairie,WI,Sun Prairie,648602,0,3808113,"BOSP BANCSHARES, INC.",3808113,"BOSP BANCSHARES, INC.",2023,4,3,BANK OF SUN PRAIRIE,WI,SUN PRAIRIE,53590,168
2023,984500593CHB00799D64,83-4550707,7,,-1,"INTROLEND, LLC UTAH",DE,DOVER,-1,3,-1,,-1,,2023,4,7,"IntroLend, Utah LLC",UT,St George,84770,6
